time_chunk,count,mean,std,min,max,median,time_label,temp_change,temp_change_abs
0,15607,28.1487,2.6856,11.5082,38.7399,28.3232,00:00,,
1,15595,28.1112,2.6929,11.4549,38.5753,28.2732,00:15,-0.03750000000000142,0.03750000000000142
2,15606,28.0931,2.6815,12.9684,38.5296,28.2636,00:30,-0.01810000000000045,0.01810000000000045
3,15596,28.0563,2.6872,12.2548,38.3489,28.2262,00:45,-0.0367999999999995,0.0367999999999995
4,15570,28.0343,2.685,11.8058,38.3046,28.1877,01:00,-0.021999999999998465,0.021999999999998465
5,15591,28.0083,2.6767,11.5736,38.3667,28.1834,01:15,-0.026000000000003354,0.026000000000003354
6,15571,27.9701,2.6802,12.5218,38.3069,28.1215,01:30,-0.03819999999999979,0.03819999999999979
7,15582,27.95,2.6803,13.1745,38.2929,28.1124,01:45,-0.02009999999999934,0.02009999999999934
8,15550,27.9015,2.7103,11.6177,37.9431,28.0659,02:00,-0.048500000000000654,0.048500000000000654
9,15523,27.8721,2.7189,11.4183,37.8917,28.0415,02:15,-0.029399999999998983,0.029399999999998983
10,15622,27.828,2.7291,13.112,37.7036,28.0437,02:30,-0.04410000000000025,0.04410000000000025
11,15526,27.8133,2.7243,13.4191,37.5431,28.0481,02:45,-0.014699999999997715,0.014699999999997715
12,15639,27.7635,2.7426,12.7821,37.4121,28.0018,03:00,-0.04980000000000118,0.04980000000000118
13,15605,27.7253,2.7604,13.227,37.3547,27.9636,03:15,-0.03819999999999979,0.03819999999999979
14,15625,27.7059,2.7571,13.4587,37.2644,27.9571,03:30,-0.019400000000000972,0.019400000000000972
15,15648,27.6641,2.765,13.3633,37.3019,27.9448,03:45,-0.041799999999998505,0.041799999999998505
16,15597,27.6193,2.7841,12.7711,37.1191,27.9245,04:00,-0.04480000000000217,0.04480000000000217
17,15675,27.5969,2.7439,12.7234,37.1386,27.8978,04:15,-0.022399999999997533,0.022399999999997533
18,15627,27.6157,2.7016,12.5341,36.9652,27.8873,04:30,0.018799999999998818,0.018799999999998818
19,15614,27.6095,2.6868,11.5478,36.891,27.8666,04:45,-0.006199999999999761,0.006199999999999761
20,15637,27.595,2.6723,10.6944,36.7379,27.8186,05:00,-0.014500000000001734,0.014500000000001734
21,15622,27.5993,2.6742,8.7987,36.5631,27.8175,05:15,0.004300000000000637,0.004300000000000637
22,15666,27.5669,2.6894,9.5134,36.6547,27.7955,05:30,-0.032399999999999096,0.032399999999999096
23,15579,27.5474,2.6649,10.341,36.6275,27.7698,05:45,-0.01950000000000074,0.01950000000000074
24,15614,27.5187,2.6238,11.3344,36.4057,27.7413,06:00,-0.028700000000000614,0.028700000000000614
25,15625,27.4165,2.592,9.778,36.3245,27.5094,06:15,-0.10219999999999985,0.10219999999999985
26,15561,27.3551,2.582,8.8427,36.4851,27.4301,06:30,-0.06139999999999901,0.06139999999999901
27,15636,27.3568,2.5827,6.0569,36.0718,27.5026,06:45,0.0016999999999995907,0.0016999999999995907
28,15591,27.3709,2.5796,7.274,36.0947,27.5562,07:00,0.014099999999999113,0.014099999999999113
29,15633,27.3882,2.5616,6.6034,36.133,27.5861,07:15,0.017300000000002314,0.017300000000002314
30,15613,27.4381,2.5052,9.6576,36.0373,27.6194,07:30,0.04989999999999739,0.04989999999999739
31,15620,27.4731,2.458,14.1267,35.8593,27.6317,07:45,0.03500000000000014,0.03500000000000014
32,15594,27.503,2.4218,15.0752,35.9903,27.6574,08:00,0.02990000000000137,0.02990000000000137
33,15613,27.5228,2.4128,14.9872,35.8503,27.6462,08:15,0.01980000000000004,0.01980000000000004
34,15673,27.505,2.4421,14.9844,35.8939,27.635,08:30,-0.017800000000001148,0.017800000000001148
35,15656,27.4988,2.4463,14.207,35.8461,27.6018,08:45,-0.006199999999999761,0.006199999999999761
36,15654,27.4756,2.4537,15.1821,35.8113,27.5796,09:00,-0.02319999999999922,0.02319999999999922
37,15653,27.4555,2.4553,15.0396,36.0056,27.5329,09:15,-0.02009999999999934,0.02009999999999934
38,15644,27.4572,2.4631,14.1638,36.1992,27.5287,09:30,0.0016999999999995907,0.0016999999999995907
39,15599,27.4349,2.5134,13.8057,36.5252,27.4664,09:45,-0.02230000000000132,0.02230000000000132
40,15598,27.4102,2.5241,15.3006,36.7599,27.4324,10:00,-0.024699999999999278,0.024699999999999278
41,15669,27.395,2.5662,11.4015,36.4468,27.4014,10:15,-0.015200000000000102,0.015200000000000102
42,15599,27.3927,2.5728,13.9787,36.6568,27.3577,10:30,-0.0022999999999981924,0.0022999999999981924
43,15581,27.4012,2.5862,14.5181,36.81,27.3432,10:45,0.008499999999997954,0.008499999999997954
44,15606,27.4317,2.5901,14.502,36.9299,27.3489,11:00,0.03049999999999997,0.03049999999999997
45,15581,27.4413,2.6123,12.27,37.0573,27.3818,11:15,0.009599999999998943,0.009599999999998943
46,15563,27.4919,2.613,15.9126,37.213,27.4458,11:30,0.050600000000002865,0.050600000000002865
47,15555,27.5478,2.6214,14.8919,37.5105,27.549,11:45,0.05589999999999762,0.05589999999999762
48,15514,27.5805,2.6456,14.3869,37.6059,27.5743,12:00,0.03270000000000195,0.03270000000000195
49,15595,27.6308,2.6468,15.8215,37.3976,27.6385,12:15,0.05030000000000001,0.05030000000000001
50,15504,27.6564,2.6518,14.416,37.5334,27.6441,12:30,0.025600000000000733,0.025600000000000733
51,15534,27.6855,2.6742,15.3015,37.6233,27.7059,12:45,0.02909999999999968,0.02909999999999968
52,15544,27.6885,2.6679,16.8589,37.8225,27.6959,13:00,0.0030000000000001137,0.0030000000000001137
53,15522,27.6922,2.6899,13.1652,38.0964,27.7296,13:15,0.0036999999999984823,0.0036999999999984823
54,15539,27.7034,2.6942,16.5946,38.3163,27.746,13:30,0.011199999999998766,0.011199999999998766
55,15521,27.745,2.7057,16.7202,38.3012,27.7761,13:45,0.041600000000002524,0.041600000000002524
56,15573,27.7928,2.7128,16.3296,38.4535,27.808,14:00,0.04779999999999873,0.04779999999999873
57,15506,27.8151,2.7293,16.6501,38.5591,27.8012,14:15,0.02230000000000132,0.02230000000000132
58,15509,27.8697,2.7266,17.2868,38.5242,27.8436,14:30,0.05460000000000065,0.05460000000000065
59,15570,27.8851,2.7683,17.4742,38.8433,27.8679,14:45,0.015399999999999636,0.015399999999999636
60,15523,27.9138,2.7944,16.5233,39.8669,27.8725,15:00,0.02869999999999706,0.02869999999999706
61,15519,27.9295,2.8037,17.4131,39.1581,27.8854,15:15,0.01570000000000249,0.01570000000000249
62,15490,27.9284,2.8428,14.324,39.383,27.8416,15:30,-0.001100000000000989,0.001100000000000989
63,15559,27.9537,2.8448,17.9732,39.8958,27.8541,15:45,0.025300000000001432,0.025300000000001432
64,15511,27.969,2.8449,17.0221,39.9423,27.872,16:00,0.01529999999999987,0.01529999999999987
65,15578,27.998,2.8689,17.8982,40.0105,27.9236,16:15,0.028999999999999915,0.028999999999999915
66,15508,28.0291,2.8815,18.4354,39.9902,27.9925,16:30,0.031099999999998573,0.031099999999998573
67,15548,28.0647,2.8726,18.4392,40.016,28.0185,16:45,0.035599999999998744,0.035599999999998744
68,15539,28.0985,2.8823,17.3119,39.8662,28.0418,17:00,0.03380000000000294,0.03380000000000294
69,15527,28.1235,2.8794,18.0514,39.8129,28.0712,17:15,0.02499999999999858,0.02499999999999858
70,15523,28.1473,2.8818,18.6185,39.5876,28.0301,17:30,0.023800000000001376,0.023800000000001376
71,15519,28.174,2.905,18.5568,39.7731,27.9887,17:45,0.02669999999999817,0.02669999999999817
72,15552,28.1814,2.9347,16.4355,39.9206,28.0283,18:00,0.007400000000000517,0.007400000000000517
73,15523,28.1672,2.9668,15.0019,39.9121,28.0369,18:15,-0.01419999999999888,0.01419999999999888
74,15560,28.1347,3.0026,12.2443,40.0622,27.9982,18:30,-0.032500000000002416,0.032500000000002416
75,15539,28.097,3.0211,11.4365,40.2877,27.9823,18:45,-0.0376999999999974,0.0376999999999974
76,15468,28.034,3.0579,11.7408,40.3029,27.9246,19:00,-0.06300000000000239,0.06300000000000239
77,15544,28.0127,3.0341,13.5394,40.3891,27.9255,19:15,-0.021300000000000097,0.021300000000000097
78,15517,27.9816,3.0124,13.3025,40.4103,27.8751,19:30,-0.031099999999998573,0.031099999999998573
79,15585,27.9754,3.0023,12.6948,40.3776,27.8641,19:45,-0.006199999999999761,0.006199999999999761
80,15537,27.9587,2.9709,10.3873,40.254,27.8459,20:00,-0.01670000000000016,0.01670000000000016
81,15525,27.9715,2.9277,11.364,40.23,27.8757,20:15,0.01279999999999859,0.01279999999999859
82,15555,27.9827,2.8905,13.3338,40.0612,27.8931,20:30,0.01120000000000232,0.01120000000000232
83,15545,28.0043,2.8543,11.5982,39.9298,27.9123,20:45,0.021599999999999397,0.021599999999999397
84,15571,28.0778,2.8086,11.3551,39.8521,28.0508,21:00,0.07349999999999923,0.07349999999999923
85,15576,28.104,2.7985,11.5456,39.7882,28.133,21:15,0.026199999999999335,0.026199999999999335
86,15606,28.1011,2.7825,11.8168,39.9123,28.0929,21:30,-0.0029000000000003467,0.0029000000000003467
87,15586,28.1107,2.7599,11.9258,39.4864,28.06,21:45,0.009600000000002495,0.009600000000002495
88,15580,28.098,2.7437,11.9726,39.6896,28.0248,22:00,-0.012700000000002376,0.012700000000002376
89,15581,28.0936,2.7497,11.3421,39.4701,28.027,22:15,-0.004400000000000404,0.004400000000000404
90,15576,28.0796,2.7466,12.5767,39.2273,28.0178,22:30,-0.013999999999999346,0.013999999999999346
91,15598,28.076,2.7337,11.9326,39.2635,28.0159,22:45,-0.0035999999999987153,0.0035999999999987153
92,15563,28.1117,2.6991,12.7396,39.1741,28.078,23:00,0.03569999999999851,0.03569999999999851
93,15588,28.1814,2.6829,13.6748,39.0602,28.259,23:15,0.06970000000000098,0.06970000000000098
94,15610,28.1708,2.6734,13.8736,38.9608,28.3325,23:30,-0.010600000000000165,0.010600000000000165
95,15577,28.1727,2.6804,12.2948,39.0109,28.3341,23:45,0.0018999999999991246,0.0018999999999991246
