time_label,mean,std,min,max,temp_change,temp_change_abs,predictability_rank
00:00,28.1487,2.6856,11.5082,38.7399,,,
00:15,28.1112,2.6929,11.4549,38.5753,-0.03750000000000142,0.03750000000000142,75.0
00:30,28.0931,2.6815,12.9684,38.5296,-0.01810000000000045,0.01810000000000045,36.0
00:45,28.0563,2.6872,12.2548,38.3489,-0.0367999999999995,0.0367999999999995,74.0
01:00,28.0343,2.685,11.8058,38.3046,-0.021999999999998465,0.021999999999998465,45.0
01:15,28.0083,2.6767,11.5736,38.3667,-0.026000000000003354,0.026000000000003354,55.0
01:30,27.9701,2.6802,12.5218,38.3069,-0.03819999999999979,0.03819999999999979,77.5
01:45,27.95,2.6803,13.1745,38.2929,-0.02009999999999934,0.02009999999999934,41.5
02:00,27.9015,2.7103,11.6177,37.9431,-0.048500000000000654,0.048500000000000654,84.0
02:15,27.8721,2.7189,11.4183,37.8917,-0.029399999999998983,0.029399999999998983,62.0
02:30,27.828,2.7291,13.112,37.7036,-0.04410000000000025,0.04410000000000025,81.0
02:45,27.8133,2.7243,13.4191,37.5431,-0.014699999999997715,0.014699999999997715,28.0
03:00,27.7635,2.7426,12.7821,37.4121,-0.04980000000000118,0.04980000000000118,85.0
03:15,27.7253,2.7604,13.227,37.3547,-0.03819999999999979,0.03819999999999979,77.5
03:30,27.7059,2.7571,13.4587,37.2644,-0.019400000000000972,0.019400000000000972,38.0
03:45,27.6641,2.765,13.3633,37.3019,-0.041799999999998505,0.041799999999998505,80.0
04:00,27.6193,2.7841,12.7711,37.1191,-0.04480000000000217,0.04480000000000217,82.0
04:15,27.5969,2.7439,12.7234,37.1386,-0.022399999999997533,0.022399999999997533,48.0
04:30,27.6157,2.7016,12.5341,36.9652,0.018799999999998818,0.018799999999998818,37.0
04:45,27.6095,2.6868,11.5478,36.891,-0.006199999999999761,0.006199999999999761,13.0
05:00,27.595,2.6723,10.6944,36.7379,-0.014500000000001734,0.014500000000001734,27.0
05:15,27.5993,2.6742,8.7987,36.5631,0.004300000000000637,0.004300000000000637,10.0
05:30,27.5669,2.6894,9.5134,36.6547,-0.032399999999999096,0.032399999999999096,67.0
05:45,27.5474,2.6649,10.341,36.6275,-0.01950000000000074,0.01950000000000074,39.0
06:00,27.5187,2.6238,11.3344,36.4057,-0.028700000000000614,0.028700000000000614,59.0
06:15,27.4165,2.592,9.778,36.3245,-0.10219999999999985,0.10219999999999985,95.0
06:30,27.3551,2.582,8.8427,36.4851,-0.06139999999999901,0.06139999999999901,91.0
06:45,27.3568,2.5827,6.0569,36.0718,0.0016999999999995907,0.0016999999999995907,2.5
07:00,27.3709,2.5796,7.274,36.0947,0.014099999999999113,0.014099999999999113,25.0
07:15,27.3882,2.5616,6.6034,36.133,0.017300000000002314,0.017300000000002314,34.0
07:30,27.4381,2.5052,9.6576,36.0373,0.04989999999999739,0.04989999999999739,86.0
07:45,27.4731,2.458,14.1267,35.8593,0.03500000000000014,0.03500000000000014,71.0
08:00,27.503,2.4218,15.0752,35.9903,0.02990000000000137,0.02990000000000137,63.0
08:15,27.5228,2.4128,14.9872,35.8503,0.01980000000000004,0.01980000000000004,40.0
08:30,27.505,2.4421,14.9844,35.8939,-0.017800000000001148,0.017800000000001148,35.0
08:45,27.4988,2.4463,14.207,35.8461,-0.006199999999999761,0.006199999999999761,13.0
09:00,27.4756,2.4537,15.1821,35.8113,-0.02319999999999922,0.02319999999999922,49.0
09:15,27.4555,2.4553,15.0396,36.0056,-0.02009999999999934,0.02009999999999934,41.5
09:30,27.4572,2.4631,14.1638,36.1992,0.0016999999999995907,0.0016999999999995907,2.5
09:45,27.4349,2.5134,13.8057,36.5252,-0.02230000000000132,0.02230000000000132,46.5
10:00,27.4102,2.5241,15.3006,36.7599,-0.024699999999999278,0.024699999999999278,51.0
10:15,27.395,2.5662,11.4015,36.4468,-0.015200000000000102,0.015200000000000102,29.0
10:30,27.3927,2.5728,13.9787,36.6568,-0.0022999999999981924,0.0022999999999981924,5.0
10:45,27.4012,2.5862,14.5181,36.81,0.008499999999997954,0.008499999999997954,16.0
11:00,27.4317,2.5901,14.502,36.9299,0.03049999999999997,0.03049999999999997,64.0
11:15,27.4413,2.6123,12.27,37.0573,0.009599999999998943,0.009599999999998943,17.0
11:30,27.4919,2.613,15.9126,37.213,0.050600000000002865,0.050600000000002865,88.0
11:45,27.5478,2.6214,14.8919,37.5105,0.05589999999999762,0.05589999999999762,90.0
12:00,27.5805,2.6456,14.3869,37.6059,0.03270000000000195,0.03270000000000195,69.0
12:15,27.6308,2.6468,15.8215,37.3976,0.05030000000000001,0.05030000000000001,87.0
12:30,27.6564,2.6518,14.416,37.5334,0.025600000000000733,0.025600000000000733,54.0
12:45,27.6855,2.6742,15.3015,37.6233,0.02909999999999968,0.02909999999999968,61.0
13:00,27.6885,2.6679,16.8589,37.8225,0.0030000000000001137,0.0030000000000001137,7.0
13:15,27.6922,2.6899,13.1652,38.0964,0.0036999999999984823,0.0036999999999984823,9.0
13:30,27.7034,2.6942,16.5946,38.3163,0.011199999999998766,0.011199999999998766,20.0
13:45,27.745,2.7057,16.7202,38.3012,0.041600000000002524,0.041600000000002524,79.0
14:00,27.7928,2.7128,16.3296,38.4535,0.04779999999999873,0.04779999999999873,83.0
14:15,27.8151,2.7293,16.6501,38.5591,0.02230000000000132,0.02230000000000132,46.5
14:30,27.8697,2.7266,17.2868,38.5242,0.05460000000000065,0.05460000000000065,89.0
14:45,27.8851,2.7683,17.4742,38.8433,0.015399999999999636,0.015399999999999636,31.0
15:00,27.9138,2.7944,16.5233,39.8669,0.02869999999999706,0.02869999999999706,58.0
15:15,27.9295,2.8037,17.4131,39.1581,0.01570000000000249,0.01570000000000249,32.0
15:30,27.9284,2.8428,14.324,39.383,-0.001100000000000989,0.001100000000000989,1.0
15:45,27.9537,2.8448,17.9732,39.8958,0.025300000000001432,0.025300000000001432,53.0
16:00,27.969,2.8449,17.0221,39.9423,0.01529999999999987,0.01529999999999987,30.0
16:15,27.998,2.8689,17.8982,40.0105,0.028999999999999915,0.028999999999999915,60.0
16:30,28.0291,2.8815,18.4354,39.9902,0.031099999999998573,0.031099999999998573,65.5
16:45,28.0647,2.8726,18.4392,40.016,0.035599999999998744,0.035599999999998744,72.0
17:00,28.0985,2.8823,17.3119,39.8662,0.03380000000000294,0.03380000000000294,70.0
17:15,28.1235,2.8794,18.0514,39.8129,0.02499999999999858,0.02499999999999858,52.0
17:30,28.1473,2.8818,18.6185,39.5876,0.023800000000001376,0.023800000000001376,50.0
17:45,28.174,2.905,18.5568,39.7731,0.02669999999999817,0.02669999999999817,57.0
18:00,28.1814,2.9347,16.4355,39.9206,0.007400000000000517,0.007400000000000517,15.0
18:15,28.1672,2.9668,15.0019,39.9121,-0.01419999999999888,0.01419999999999888,26.0
18:30,28.1347,3.0026,12.2443,40.0622,-0.032500000000002416,0.032500000000002416,68.0
18:45,28.097,3.0211,11.4365,40.2877,-0.0376999999999974,0.0376999999999974,76.0
19:00,28.034,3.0579,11.7408,40.3029,-0.06300000000000239,0.06300000000000239,92.0
19:15,28.0127,3.0341,13.5394,40.3891,-0.021300000000000097,0.021300000000000097,43.0
19:30,27.9816,3.0124,13.3025,40.4103,-0.031099999999998573,0.031099999999998573,65.5
19:45,27.9754,3.0023,12.6948,40.3776,-0.006199999999999761,0.006199999999999761,13.0
20:00,27.9587,2.9709,10.3873,40.254,-0.01670000000000016,0.01670000000000016,33.0
20:15,27.9715,2.9277,11.364,40.23,0.01279999999999859,0.01279999999999859,23.0
20:30,27.9827,2.8905,13.3338,40.0612,0.01120000000000232,0.01120000000000232,21.0
20:45,28.0043,2.8543,11.5982,39.9298,0.021599999999999397,0.021599999999999397,44.0
21:00,28.0778,2.8086,11.3551,39.8521,0.07349999999999923,0.07349999999999923,94.0
21:15,28.104,2.7985,11.5456,39.7882,0.026199999999999335,0.026199999999999335,56.0
21:30,28.1011,2.7825,11.8168,39.9123,-0.0029000000000003467,0.0029000000000003467,6.0
21:45,28.1107,2.7599,11.9258,39.4864,0.009600000000002495,0.009600000000002495,18.0
22:00,28.098,2.7437,11.9726,39.6896,-0.012700000000002376,0.012700000000002376,22.0
22:15,28.0936,2.7497,11.3421,39.4701,-0.004400000000000404,0.004400000000000404,11.0
22:30,28.0796,2.7466,12.5767,39.2273,-0.013999999999999346,0.013999999999999346,24.0
22:45,28.076,2.7337,11.9326,39.2635,-0.0035999999999987153,0.0035999999999987153,8.0
23:00,28.1117,2.6991,12.7396,39.1741,0.03569999999999851,0.03569999999999851,73.0
23:15,28.1814,2.6829,13.6748,39.0602,0.06970000000000098,0.06970000000000098,93.0
23:30,28.1708,2.6734,13.8736,38.9608,-0.010600000000000165,0.010600000000000165,19.0
23:45,28.1727,2.6804,12.2948,39.0109,0.0018999999999991246,0.0018999999999991246,4.0
